date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,year,month,day,apply_step3
2010-12-14 02:00:00,7.3,79.9,0.759,1130.0,907.0,735.3,1103.6,1144.4,1.9,8.3,388.3,2010,12,14,666917.1
2010-12-14 03:00:00,7.6,72.0,0.7607,853.7,689.9,956.8,1042.3,969.3,1.0,4.0,186.3,2010,12,14,660096.32
2010-12-14 04:00:00,6.5,79.9,0.7475,886.0,696.2,957.5,986.9,822.7,0.7,3.0,163.4,2010,12,14,666611.5
2010-12-14 05:00:00,6.3,77.6,0.7378,823.0,615.7,1006.0,1025.2,873.4,0.7,3.1,137.8,2010,12,14,619394.2000000001
2010-12-14 06:00:00,6.3,78.1,0.7262,906.2,776.2,791.0,1026.0,901.5,1.1,5.3,290.5,2010,12,14,613974.2000000001
2010-12-14 07:00:00,6.0,80.5,0.722,1120.6,899.2,750.8,1231.9,1177.1,1.8,9.0,459.4,2010,12,14,675119.36
2010-12-14 08:00:00,6.5,68.5,0.7348,1184.8,1218.0,551.8,1426.1,1414.2,2.9,16.3,575.7,2010,12,14,1735694.558429561
2010-12-14 09:00:00,7.1,66.4,0.7371,1434.1,1497.8,492.3,1731.7,1673.8,4.3,28.8,598.4,2010,12,14,2592445.018429561
2010-12-14 10:00:00,9.2,62.3,0.7544,1429.7,1662.1,422.4,1879.9,2159.9,5.2,30.1,966.0,2010,12,14,3123286.5484295613
2010-12-14 11:00:00,11.1,55.7,0.763,1337.6,1327.3,484.0,1575.8,1932.6,4.4,22.6,778.6,2010,12,14,2090264.0984295611
2010-12-14 12:00:00,12.3,53.0,0.8003,1445.9,1274.9,519.0,1453.2,2126.4,4.3,21.9,778.1,2010,12,14,1851389.4384295614
2010-12-14 13:00:00,13.4,55.1,0.8451,1367.1,1537.0,495.4,1757.2,1894.1,4.9,24.3,649.9,2010,12,14,2699521.158429561
2010-12-14 16:00:00,17.1,51.3,0.9175,1621.2,1483.0,460.0,1671.3,2060.1,5.1,25.3,751.8,2010,12,14,2477242.658429561
2010-12-17 20:00:00,14.1,69.4,1.0376,1298.5,1250.6,564.0,1603.7,1389.0,3.2,15.9,411.1,2010,12,17,2004291.9784295612
2010-12-17 21:00:00,14.0,70.6,1.0984,1250.2,1044.0,579.5,1407.5,1344.1,3.3,13.9,416.1,2010,12,17,1468134.7584295613
2010-12-17 22:00:00,12.9,76.5,1.1106,1088.1,960.4,685.8,1330.2,1035.5,2.4,7.6,325.2,2010,12,17,658642.32
2010-12-17 23:00:00,12.5,75.8,1.0843,1114.0,776.0,778.0,1158.1,870.6,1.4,5.3,194.0,2010,12,17,603728.0
2010-12-18 00:00:00,13.7,67.8,1.0658,1175.5,897.8,779.1,1232.2,874.7,2.0,7.4,241.6,2010,12,18,699475.98
2010-12-18 01:00:00,13.9,69.1,1.0594,1076.2,762.2,831.0,1214.0,780.1,1.5,5.9,207.0,2010,12,18,633388.2000000001
2010-12-18 02:00:00,12.6,76.8,1.0574,1129.4,730.6,789.1,1172.1,857.0,1.4,4.8,193.8,2010,12,18,576516.4600000001
2010-12-18 03:00:00,12.9,73.8,1.0537,1015.7,756.1,775.6,1109.5,825.6,1.3,4.4,183.5,2010,12,18,586431.16
2010-12-18 04:00:00,12.4,77.1,1.0547,1075.4,683.0,900.9,1129.6,895.7,1.0,4.1,142.3,2010,12,18,615314.7
2010-12-18 05:00:00,10.2,79.2,1.0367,1054.4,824.2,815.8,1157.8,846.8,1.2,5.8,202.1,2010,12,18,672382.36
2010-12-18 06:00:00,9.9,77.3,0.9709,978.1,774.0,783.1,1236.6,874.6,1.0,5.3,212.2,2010,12,18,606119.4
2010-12-18 07:00:00,9.4,73.2,0.9332,1035.3,777.2,842.0,1208.2,878.6,1.1,5.6,236.2,2010,12,18,654402.4
2010-12-18 08:00:00,9.8,63.0,0.8018,1079.2,954.1,666.9,1248.4,1052.4,2.0,11.6,424.3,2010,12,18,636289.29
2010-12-18 09:00:00,8.9,75.5,0.8325,1180.6,1148.5,547.1,1404.6,1327.0,3.1,16.4,570.1,2010,12,18,1611887.8584295611
2010-12-18 10:00:00,12.5,56.7,0.784,1203.4,1111.5,572.2,1430.0,1345.3,3.1,16.6,533.0,2010,12,18,1588149.7584295613
2010-12-19 05:00:00,3.3,55.6,0.418,823.2,616.6,1075.3,886.4,839.0,1.0,3.1,126.0,2010,12,19,663029.98
2010-12-19 07:00:00,2.3,62.5,0.4361,836.3,679.8,1121.1,828.1,788.8,0.7,3.2,149.8,2010,12,19,762123.7799999999
2010-12-19 08:00:00,2.5,58.1,0.4401,847.0,698.0,1003.0,896.0,839.4,1.0,3.6,235.2,2010,12,19,700094.0
2010-12-19 09:00:00,3.2,57.9,0.4344,894.0,665.0,1109.7,899.6,744.0,1.0,3.1,184.1,2010,12,19,737950.5
2010-12-19 14:00:00,5.0,77.5,0.6535,1228.0,1078.7,671.2,1314.6,1287.5,3.0,11.9,392.8,2010,12,19,724023.4400000001
2010-12-19 15:00:00,4.5,81.4,0.7055,1198.0,1162.7,581.4,1354.0,1270.9,3.5,13.0,430.4,2010,12,19,1573000.5584295613
2010-12-19 16:00:00,4.9,78.2,0.7105,1241.3,1004.9,687.4,1310.4,1112.4,3.4,11.4,468.2,2010,12,19,690768.26
2010-12-19 17:00:00,4.7,80.3,0.7157,1207.1,1103.6,597.1,1222.6,1274.1,3.4,12.6,443.0,2010,12,19,658959.5599999999
2010-12-19 18:00:00,4.4,80.9,0.7177,1234.1,1219.0,605.3,1394.9,1297.7,5.7,17.0,613.7,2010,12,19,1699087.8584295614
2010-12-19 19:00:00,5.4,81.4,0.7411,1202.5,1056.5,612.1,1269.4,1278.0,4.8,14.5,520.3,2010,12,19,646683.65
2010-12-19 20:00:00,5.6,82.4,0.7657,1298.9,1103.9,605.0,1495.2,1331.8,4.6,15.1,619.0,2010,12,19,1649256.0384295615
2010-12-19 21:00:00,5.5,83.7,0.7822,1203.8,1144.3,592.2,1292.0,1233.9,4.6,12.8,489.7,2010,12,19,677654.4600000001
2010-12-19 22:00:00,5.9,81.6,0.8018,1105.8,949.0,686.8,1234.6,1092.7,3.0,11.1,419.2,2010,12,19,651773.2
2010-12-19 23:00:00,6.9,87.5,0.8183,1171.2,915.7,760.2,1164.7,1081.1,3.0,9.0,362.9,2010,12,19,696115.1400000001
2010-12-20 00:00:00,7.1,86.1,0.8216,1220.6,1004.6,725.2,1162.5,1037.8,3.0,9.3,446.3,2010,12,20,728535.92
2010-12-20 01:00:00,8.4,73.7,0.8561,1043.1,859.0,792.0,1174.7,1056.3,2.9,7.1,369.2,2010,12,20,680328.0
2010-12-20 02:00:00,9.3,75.2,0.8539,984.9,632.6,969.0,1037.8,730.4,1.2,2.8,105.0,2010,12,20,612989.4
2010-12-20 03:00:00,9.2,69.9,0.8298,874.2,600.5,1171.8,978.2,674.5,0.8,2.1,100.9,2010,12,20,703665.9
2010-12-20 04:00:00,9.8,63.3,0.7757,864.2,525.3,1179.8,902.1,636.0,0.8,1.4,70.4,2010,12,20,619748.94
2010-12-20 05:00:00,9.2,66.7,0.7154,815.4,474.2,1406.0,950.2,462.7,0.6,0.8,43.5,2010,12,20,666725.2
2010-12-20 06:00:00,8.6,55.3,0.6603,825.7,475.3,1351.2,863.4,476.7,0.6,0.7,45.5,2010,12,20,642225.36
2010-12-20 07:00:00,8.6,57.0,0.6521,936.0,637.5,994.2,997.0,585.9,1.1,2.8,120.4,2010,12,20,633802.5
2010-12-20 08:00:00,8.8,60.0,0.6376,970.0,721.7,907.9,1122.5,892.3,3.0,5.2,309.8,2010,12,20,655231.43
2010-12-20 09:00:00,8.8,63.4,0.6713,941.2,843.8,800.7,1065.0,989.0,3.4,6.6,329.7,2010,12,20,675630.66
2010-12-20 10:00:00,9.0,59.1,0.6575,990.0,804.3,930.7,1067.9,810.9,2.8,4.8,263.6,2010,12,20,748562.01
2010-12-20 11:00:00,9.4,56.9,0.6479,843.6,707.0,908.2,939.1,721.0,2.4,3.6,222.8,2010,12,20,642097.4
2010-12-20 12:00:00,9.4,56.6,0.6425,927.2,737.0,976.8,999.1,688.9,2.4,4.4,226.6,2010,12,20,719901.6
2010-12-20 13:00:00,8.9,52.9,0.6276,928.0,754.5,1051.0,999.6,643.9,2.6,4.4,213.8,2010,12,20,792979.5
2010-12-22 06:00:00,4.8,51.4,0.4209,771.7,551.7,1282.7,847.4,698.3,0.5,1.7,105.1,2010,12,22,707665.5900000001
2010-12-22 07:00:00,4.5,53.4,0.4418,885.4,736.1,906.2,857.5,973.4,0.9,3.8,251.5,2010,12,22,667053.8200000001
2010-12-22 08:00:00,4.2,53.5,0.4495,1122.4,949.6,758.5,1022.4,1176.6,1.9,9.2,452.1,2010,12,22,720271.6
2010-12-23 02:00:00,2.9,50.9,0.4021,978.7,726.6,853.4,950.6,1085.3,2.1,4.9,294.9,2010,12,23,620080.4400000001
2010-12-23 03:00:00,2.3,56.3,0.4134,909.8,672.2,945.4,864.4,920.3,1.8,3.7,223.5,2010,12,23,635497.88
2010-12-23 04:00:00,1.4,61.4,0.4235,856.5,624.2,965.3,832.3,948.6,1.3,2.9,123.8,2010,12,23,602540.26
2010-12-23 06:00:00,2.6,55.2,0.4177,865.3,616.8,1052.2,897.8,822.7,1.2,2.3,125.0,2010,12,23,648996.96
2010-12-23 07:00:00,1.3,63.9,0.4159,941.8,810.2,953.7,892.8,983.0,1.7,5.6,272.3,2010,12,23,772687.7400000001
2010-12-23 08:00:00,1.5,58.2,0.4208,1159.1,1030.2,694.7,1189.3,1367.6,3.5,12.9,570.2,2010,12,23,715679.9400000001
2010-12-23 09:00:00,2.2,57.5,0.4218,1160.3,1136.5,631.5,1130.9,1472.3,3.5,14.0,520.8,2010,12,23,717699.75
2010-12-23 20:00:00,5.9,55.2,0.5419,1769.0,1692.0,373.9,1887.0,2366.7,9.6,37.4,1171.2,2010,12,23,3191508.7584295613
2010-12-23 21:00:00,6.0,57.9,0.5575,1564.0,1447.4,443.7,1479.6,2159.2,7.2,26.6,1065.2,2010,12,23,2140277.7984295613
2010-12-23 22:00:00,6.4,53.4,0.5421,1498.6,1235.2,506.7,1458.4,2051.0,5.2,21.2,783.8,2010,12,23,1800120.4384295614
2010-12-23 23:00:00,6.2,52.5,0.5201,1293.4,1184.8,554.5,1270.2,1939.0,3.9,17.2,725.2,2010,12,23,656971.6
2010-12-24 00:00:00,5.6,52.3,0.5244,1355.5,1167.4,564.7,1209.0,1935.5,4.6,16.3,804.5,2010,12,24,659230.7800000001
2010-12-24 01:00:00,4.7,60.8,0.5248,1392.6,1205.2,572.7,1258.7,2016.0,3.9,13.9,573.4,2010,12,24,690218.04
2010-12-24 02:00:00,5.0,57.8,0.517,1297.8,1083.6,641.3,1187.3,2085.0,3.5,12.2,446.4,2010,12,24,694912.6799999999
2010-12-24 03:00:00,4.4,64.4,0.5232,1250.4,1026.9,637.5,1083.0,1901.2,3.1,10.4,435.8,2010,12,24,654648.75
2010-12-24 04:00:00,4.4,59.3,0.5259,1176.0,975.4,697.2,1038.7,1902.4,2.5,8.9,288.0,2010,12,24,680048.88
2010-12-24 05:00:00,4.3,63.5,0.537,1175.1,865.8,682.4,1027.4,1738.2,2.6,8.2,248.5,2010,12,24,590821.9199999999
2010-12-24 06:00:00,4.6,65.6,0.537,1154.3,945.4,725.6,1133.0,1680.0,3.7,8.0,329.9,2010,12,24,685982.24
2010-12-24 07:00:00,5.1,61.7,0.5499,1196.9,1015.5,619.4,1191.4,1711.9,4.1,9.6,386.6,2010,12,24,629000.7
2010-12-24 08:00:00,5.8,64.4,0.5657,1268.1,1170.1,540.5,1312.0,1846.2,4.6,13.6,549.8,2010,12,24,632439.0499999999
2010-12-24 09:00:00,6.2,57.5,0.5719,1385.1,1280.9,521.8,1438.5,2039.9,5.7,19.8,727.2,2010,12,24,1841279.4084295614
2010-12-24 10:00:00,6.8,60.3,0.589,1374.3,1263.0,540.6,1435.2,2206.9,6.5,17.9,772.5,2010,12,24,1811362.3584295614
2010-12-24 11:00:00,7.4,57.4,0.5986,1361.1,1237.7,536.6,1356.6,2030.1,6.8,18.2,776.9,2010,12,24,1677768.5784295613
2010-12-24 12:00:00,8.2,54.8,0.6018,1475.8,1316.7,555.4,1377.9,1969.5,6.2,18.1,643.2,2010,12,24,1812985.6884295614
2010-12-24 13:00:00,9.1,54.0,0.6349,1482.9,1453.5,451.0,1526.6,2143.0,6.8,26.3,733.4,2010,12,24,2217617.8584295614
2010-12-24 14:00:00,9.8,52.1,0.6503,1511.3,1457.5,456.9,1516.1,2006.4,8.1,22.7,815.8,2010,12,24,2208420.5084295613
2010-12-24 15:00:00,11.3,54.5,0.6767,1438.0,1135.5,554.4,1475.2,1942.4,6.2,16.9,607.2,2010,12,24,1673794.3584295614
2010-12-24 16:00:00,11.1,57.0,0.7058,1608.6,1261.1,469.3,1513.4,2053.3,6.2,22.9,678.0,2010,12,24,1907253.4984295613
2010-12-24 17:00:00,10.9,53.6,0.7167,1476.3,1403.9,464.6,1672.7,2115.4,6.4,21.5,663.6,2010,12,24,2347008.2884295615
2010-12-24 18:00:00,10.2,60.0,0.7256,1468.6,1257.7,459.8,1486.1,2078.5,6.6,21.3,694.7,2010,12,24,1867772.7284295612
2010-12-25 00:00:00,8.9,62.8,0.7816,1565.2,1097.9,519.8,1504.9,2128.0,6.1,15.4,601.0,2010,12,25,1650934.4684295615
2010-12-25 01:00:00,9.8,68.5,0.7869,1487.2,1044.4,518.4,1381.0,2090.9,5.5,14.2,495.4,2010,12,25,1441021.1584295614
2010-12-25 02:00:00,10.1,66.2,0.7882,1416.7,1166.0,558.5,1288.0,1855.6,5.7,13.1,487.9,2010,12,25,651211.0
2010-12-25 03:00:00,9.8,68.6,0.7851,1325.0,1088.6,565.5,1261.6,1825.0,4.9,11.1,506.3,2010,12,25,615603.2999999999
2010-12-25 04:00:00,9.0,72.1,0.7925,1398.6,1007.0,570.9,1212.7,1711.7,2.3,9.8,365.7,2010,12,25,574896.2999999999
2010-12-25 05:00:00,8.7,70.5,0.8039,1267.9,951.7,602.6,1175.0,1518.7,2.1,8.9,257.6,2010,12,25,573494.42
2010-12-25 06:00:00,8.9,74.0,0.8056,1213.5,942.5,611.8,1270.9,1630.7,2.1,8.4,217.1,2010,12,25,576621.5
2010-12-25 07:00:00,8.7,73.9,0.8074,1334.5,906.2,662.6,1254.3,1622.0,2.2,8.5,270.7,2010,12,25,600448.12
2010-12-25 08:00:00,9.4,65.4,0.8045,1306.0,889.0,677.2,1184.6,1628.0,2.1,8.9,281.0,2010,12,25,602030.8
2010-12-25 09:00:00,8.9,73.6,0.8173,1339.5,965.6,660.4,1183.0,1506.4,2.4,9.4,319.6,2010,12,25,637682.24
2010-12-25 10:00:00,10.1,68.6,0.8324,1311.3,1035.3,558.4,1385.0,1680.6,2.8,10.2,389.8,2010,12,25,1432595.2584295613
2010-12-25 11:00:00,10.8,62.6,0.8373,1291.6,1019.0,604.0,1223.9,1847.0,3.0,10.8,367.6,2010,12,25,615476.0
2010-12-25 12:00:00,10.0,67.0,0.8378,1443.4,1079.1,580.6,1396.8,1803.1,3.5,13.6,462.2,2010,12,25,1505991.6384295612
2010-12-25 13:00:00,10.8,59.1,0.8454,1641.2,1180.8,479.8,1461.2,2142.0,5.7,18.6,614.0,2010,12,25,1724089.7184295612
2010-12-25 14:00:00,11.6,58.0,0.8652,1495.2,1079.1,583.0,1418.6,1896.0,4.2,12.8,517.1,2010,12,25,1529516.018429561
2010-12-25 15:00:00,11.3,60.6,0.8723,1237.8,1024.0,626.7,1266.0,1832.2,2.4,9.0,260.7,2010,12,25,641740.8
2010-12-25 16:00:00,11.5,68.2,0.898,1505.7,1016.5,577.8,1325.0,1968.7,3.0,13.8,335.0,2010,12,25,587333.7
2010-12-25 17:00:00,10.8,67.2,0.9119,1434.1,1207.4,531.0,1506.8,1853.7,3.9,14.3,468.6,2010,12,25,1818015.0784295613
2010-12-25 18:00:00,11.2,72.9,0.9386,1601.5,1147.6,481.0,1422.2,1898.8,4.3,17.1,532.3,2010,12,25,1630821.4784295612
2010-12-25 19:00:00,10.7,73.6,0.9868,1714.6,1314.4,510.9,1446.1,1906.0,4.5,18.4,574.2,2010,12,25,1899458.5984295614
2010-12-25 20:00:00,11.9,75.2,1.0455,1791.2,1333.0,487.6,1689.0,1905.3,6.6,22.6,779.9,2010,12,25,2250141.7584295613
2010-12-25 21:00:00,10.6,82.0,1.0369,1553.5,1177.3,541.0,1562.4,1440.6,4.9,13.6,505.7,2010,12,25,1838118.2784295613
2010-12-25 22:00:00,10.2,78.4,1.0406,1604.7,1150.5,489.7,1464.9,1449.2,4.3,14.9,543.8,2010,12,25,1684072.2084295615
2010-12-25 23:00:00,10.2,80.1,1.0727,1424.9,1140.3,580.9,1529.6,1421.9,4.3,13.1,544.8,2010,12,25,1742907.6384295612
2010-12-26 00:00:00,11.3,83.8,1.0964,1245.6,868.3,688.0,1373.8,1168.6,2.6,8.1,320.8,2010,12,26,1191575.298429561
2010-12-26 01:00:00,11.9,84.0,1.0924,1161.0,834.3,767.2,1268.2,996.3,1.6,5.9,242.6,2010,12,26,640074.96
2010-12-26 02:00:00,11.2,79.3,1.0741,1116.2,652.8,916.7,1096.0,758.6,1.4,3.5,157.7,2010,12,26,598421.76
2010-12-26 03:00:00,11.2,68.9,1.0167,925.2,508.5,1165.9,1127.8,562.8,0.6,1.5,73.8,2010,12,26,592860.15
2010-12-26 04:00:00,11.2,73.2,1.0202,909.0,506.3,1192.3,995.1,452.2,0.5,1.2,58.0,2010,12,26,603661.49
2010-12-26 05:00:00,11.1,81.5,1.0497,837.9,469.4,1292.6,1036.0,463.5,0.4,0.8,50.5,2010,12,26,606746.44
2010-12-26 06:00:00,10.6,76.3,1.0444,831.0,440.8,1453.5,1115.1,459.9,0.3,0.7,54.5,2010,12,26,640702.8
2010-12-26 07:00:00,10.8,75.1,1.0377,846.8,455.9,1357.2,1148.0,527.4,0.4,0.9,81.9,2010,12,26,618747.48
2010-12-26 08:00:00,10.4,82.6,1.0416,945.0,551.9,1083.0,1089.6,657.3,0.6,1.7,130.6,2010,12,26,597707.7
2010-12-26 09:00:00,11.0,82.1,1.0419,1053.2,593.3,1063.2,1135.8,708.8,0.9,2.6,202.0,2010,12,26,630796.5599999999
2010-12-26 10:00:00,11.1,85.4,1.0451,1061.8,692.0,908.0,1164.2,776.2,1.1,3.1,204.7,2010,12,26,628336.0
2010-12-26 11:00:00,11.8,72.6,0.9846,1077.4,678.2,951.4,1097.9,745.0,1.0,3.4,179.3,2010,12,26,645239.48
2010-12-26 12:00:00,13.3,68.1,0.964,1056.6,823.0,720.8,1194.1,939.9,1.6,5.9,268.7,2010,12,26,593218.3999999999
2010-12-26 13:00:00,14.2,59.1,0.9644,1062.2,819.1,733.4,1193.1,1014.0,1.9,5.5,280.4,2010,12,26,600727.94
2010-12-26 14:00:00,14.3,59.1,0.9726,1030.6,587.8,922.1,1147.4,643.4,1.0,2.7,118.1,2010,12,26,542010.38
2010-12-26 15:00:00,14.9,64.1,1.0592,997.9,590.0,1119.4,1140.4,546.4,0.8,2.2,67.3,2010,12,26,660446.0
2010-12-26 16:00:00,14.0,64.1,1.0699,1104.8,825.0,725.7,1313.8,858.5,1.4,6.1,187.9,2010,12,26,598702.5
2010-12-26 17:00:00,12.8,64.8,1.0661,1213.7,810.3,717.8,1333.1,998.1,2.0,6.6,324.2,2010,12,26,581633.34
2010-12-26 18:00:00,14.0,67.1,1.0357,1350.3,960.8,728.2,1293.9,1058.9,2.4,8.6,339.6,2010,12,26,699654.56
2010-12-26 19:00:00,11.9,71.6,1.0768,1479.9,1037.9,586.2,1469.8,1382.7,3.4,14.7,544.5,2010,12,26,1524210.1784295614
2010-12-26 20:00:00,11.5,83.2,1.0938,1337.6,1077.1,543.2,1489.0,1463.9,3.7,12.2,580.1,2010,12,26,1602506.6584295612
2010-12-26 21:00:00,12.3,82.7,1.1381,1236.9,857.3,651.0,1288.3,1115.9,2.3,6.8,401.7,2010,12,26,558102.2999999999
2010-12-26 22:00:00,12.4,76.7,1.0741,1014.6,680.0,859.5,1103.9,818.3,1.0,3.9,160.6,2010,12,26,584460.0
2010-12-26 23:00:00,12.0,76.6,1.0095,1046.2,807.0,836.3,1168.3,889.8,1.3,5.3,179.5,2010,12,26,674894.1
2010-12-27 00:00:00,10.5,75.6,1.0587,1119.1,907.9,700.0,1407.7,967.3,2.4,7.3,303.4,2010,12,27,1276755.5884295614
2010-12-27 01:00:00,11.0,76.4,1.0063,1085.4,719.1,902.3,1156.3,815.1,1.5,3.6,199.0,2010,12,27,648843.9299999999
2010-12-27 02:00:00,11.6,64.8,0.9411,982.6,592.2,988.0,1107.0,650.7,1.1,2.8,134.0,2010,12,27,585093.6000000001
2010-12-27 03:00:00,11.6,70.1,0.9106,822.5,559.0,1095.1,1007.0,546.0,0.6,1.5,73.1,2010,12,27,612160.8999999999
2010-12-27 04:00:00,11.3,67.2,0.8888,929.6,520.7,1112.4,1053.7,486.1,0.7,1.3,62.4,2010,12,27,579226.68
2010-12-27 05:00:00,11.8,62.9,0.8527,850.8,488.2,1388.1,1026.9,459.0,0.4,0.7,46.5,2010,12,27,677670.4199999999
2010-12-27 06:00:00,12.9,56.7,0.8269,879.2,497.6,1109.5,979.2,492.6,0.5,1.4,88.4,2010,12,27,552087.2000000001
2010-12-27 07:00:00,12.7,63.1,0.8562,984.9,659.5,989.4,1133.0,709.6,0.8,3.1,167.4,2010,12,27,652509.2999999999
2010-12-27 08:00:00,11.8,72.8,0.9302,1168.8,905.3,722.4,1279.3,1073.0,1.9,9.6,364.3,2010,12,27,653988.72
2010-12-27 09:00:00,13.1,58.8,0.9113,1171.0,948.7,656.1,1429.0,1070.2,2.3,9.6,364.6,2010,12,27,1354397.0584295613
2010-12-27 10:00:00,13.4,63.2,0.9335,1074.4,926.0,704.5,1257.8,1015.3,1.9,8.9,273.6,2010,12,27,652367.0
2010-12-27 11:00:00,13.8,59.9,0.9261,1138.4,782.1,740.5,1205.4,934.0,1.5,6.7,239.1,2010,12,27,579145.05
2010-12-27 12:00:00,13.4,60.7,0.9379,1072.6,764.5,748.7,1166.6,871.2,1.5,6.2,237.4,2010,12,27,572381.15
2010-12-27 13:00:00,13.8,54.2,0.9309,1107.7,824.0,764.2,1145.3,805.4,1.5,6.0,212.2,2010,12,27,629700.8
2010-12-27 14:00:00,14.4,55.5,0.9698,1085.7,732.5,831.6,1156.2,806.7,1.5,5.2,171.2,2010,12,27,609147.0
2010-12-27 15:00:00,11.7,74.1,1.0422,1245.3,836.1,715.8,1398.6,898.2,2.1,7.5,290.1,2010,12,27,1168074.2184295612
2010-12-27 16:00:00,12.4,76.5,1.0851,1243.4,996.0,600.0,1346.1,1037.8,2.4,10.6,393.7,2010,12,27,1339420.3584295611
2010-12-27 17:00:00,12.4,67.5,1.0356,1058.3,802.8,705.6,1263.2,920.1,2.2,7.2,259.4,2010,12,27,566455.6799999999
2010-12-27 18:00:00,13.7,63.9,1.0187,1160.8,926.6,699.4,1256.1,881.3,1.9,7.3,218.4,2010,12,27,648064.04
2010-12-27 19:00:00,13.0,61.1,0.9661,1136.3,854.0,695.8,1227.8,976.4,2.1,7.8,235.2,2010,12,27,594213.2
2010-12-27 20:00:00,12.1,66.1,0.9258,1151.3,886.9,683.8,1339.5,927.4,2.2,7.9,276.2,2010,12,27,1186707.3084295613
2010-12-27 21:00:00,12.5,60.2,0.9266,1105.8,858.5,684.8,1213.4,1088.7,2.2,7.5,303.0,2010,12,27,587900.7999999999
2010-12-27 22:00:00,11.9,61.0,0.9222,1068.2,860.7,715.4,1237.3,930.9,1.6,6.2,244.4,2010,12,27,615744.78
2010-12-27 23:00:00,11.4,71.2,0.932,915.8,638.4,925.2,1051.9,808.1,1.1,3.1,147.4,2010,12,27,590647.68
2010-12-28 00:00:00,10.2,69.4,0.9001,1016.6,707.8,910.5,1167.9,741.2,1.2,4.2,160.0,2010,12,28,644451.8999999999
2010-12-28 01:00:00,11.0,68.6,0.8601,959.3,645.8,926.1,1027.9,697.9,1.0,3.2,130.5,2010,12,28,598075.38
2010-12-28 02:00:00,10.7,63.6,0.8323,976.6,673.9,958.5,1149.0,714.0,1.0,3.0,131.4,2010,12,28,645933.15
2010-12-28 03:00:00,9.5,70.1,0.8343,941.8,608.2,925.0,1116.5,702.2,1.0,3.0,137.8,2010,12,28,562585.0
2010-12-28 04:00:00,9.6,68.0,0.8397,934.3,591.8,904.3,1085.3,732.2,0.9,2.5,111.9,2010,12,28,535164.7399999999
2010-12-28 05:00:00,10.1,65.0,0.802,843.4,479.2,1253.3,1009.0,419.0,0.5,0.9,57.3,2010,12,28,600581.36
2010-12-28 06:00:00,10.1,68.0,0.8138,831.9,532.0,1091.8,979.4,605.9,0.8,1.7,98.3,2010,12,28,580837.6
2010-12-28 07:00:00,9.9,70.9,0.8772,1109.8,830.6,722.0,1248.4,893.9,1.4,6.7,255.1,2010,12,28,599693.2000000001
2010-12-28 08:00:00,8.8,74.7,0.9018,1398.7,1227.5,518.4,1429.4,1339.3,3.3,14.2,431.8,2010,12,28,1753293.2584295613
2010-12-28 09:00:00,8.5,74.8,0.8947,1426.9,1319.6,412.0,1681.4,1504.0,4.5,24.6,674.9,2010,12,28,2217480.198429561
2010-12-28 10:00:00,10.6,71.3,0.8666,1274.0,1112.6,545.0,1522.9,1339.3,3.0,15.0,470.2,2010,12,28,1693083.2984295613
2010-12-28 11:00:00,12.3,54.4,0.8304,1048.3,936.5,670.3,1147.6,1032.6,1.9,9.6,360.5,2010,12,28,627735.95
2010-12-28 12:00:00,12.1,50.1,0.8029,1144.3,1032.7,622.3,1261.3,1089.7,2.1,10.5,324.9,2010,12,28,642649.21
2010-12-28 16:00:00,14.4,54.4,0.8177,1264.5,1175.6,542.2,1415.0,1332.4,2.9,14.4,400.9,2010,12,28,1662178.758429561
2010-12-28 17:00:00,13.0,54.8,0.8167,1270.0,1144.0,580.8,1421.6,1194.7,3.2,14.3,434.4,2010,12,28,1625015.1584295612
2010-12-28 18:00:00,13.1,61.7,0.853,1178.6,1126.8,572.9,1411.1,1286.8,2.7,11.5,397.0,2010,12,28,1588732.238429561
2010-12-28 19:00:00,12.1,58.4,0.8677,1204.9,989.4,645.0,1326.6,1055.6,2.3,11.6,331.3,2010,12,28,638163.0
2010-12-28 20:00:00,12.1,60.8,0.852,1111.4,1056.8,637.0,1342.0,1127.0,2.6,10.8,365.5,2010,12,28,1416930.3584295611
2010-12-28 21:00:00,10.2,77.5,0.9677,1314.0,1015.2,608.0,1334.6,1260.5,2.6,12.3,391.3,2010,12,28,617241.6
2010-12-28 22:00:00,9.4,81.2,0.99,1193.6,869.4,671.5,1250.0,935.9,1.3,6.5,234.0,2010,12,28,583802.1
2010-12-28 23:00:00,8.4,86.8,0.9372,1073.8,645.8,863.3,1055.6,675.2,1.0,3.5,170.9,2010,12,28,557519.1399999999
2010-12-29 00:00:00,8.1,88.0,0.9393,982.0,606.3,875.9,1095.9,693.8,1.0,3.0,125.8,2010,12,29,531058.1699999999
2010-12-29 01:00:00,9.0,81.2,0.9214,989.4,654.8,866.7,1162.4,697.0,0.9,2.9,117.8,2010,12,29,567515.16
2010-12-29 02:00:00,8.5,83.7,0.9032,1016.5,656.1,910.1,1084.9,620.3,1.0,2.9,114.9,2010,12,29,597116.61
2010-12-29 03:00:00,9.1,75.7,0.8828,934.2,621.9,968.2,1111.4,642.1,0.9,2.2,101.6,2010,12,29,602123.58
2010-12-29 04:00:00,8.9,77.3,0.8721,889.4,517.1,1162.1,1050.6,528.3,0.6,1.0,70.1,2010,12,29,600921.91
